percentage,outlier,correction,imputation,r2
40,z,LOCF,interpolation,0.5198514710082833
40,lof,drop,LOCF,0.7810673938449553
40,lof,drop,interpolation,0.7798987144526685
40,lof,LOCF,LOCF,0.6295344187375036
40,lof,LOCF,interpolation,0.6375321336760925
40,hst,drop,LOCF,0.7922902494331066
40,hst,drop,interpolation,0.7877551020408163
40,hst,LOCF,LOCF,0.6786632390745502
40,hst,LOCF,interpolation,0.6758069123107684
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5212796343901742
40,z,LOCF,interpolation,0.5207083690374179
40,lof,drop,LOCF,0.7692904226444358
40,lof,drop,interpolation,0.7692904226444358
40,lof,LOCF,LOCF,0.6343901742359326
40,lof,LOCF,interpolation,0.622107969151671
40,hst,drop,LOCF,0.780952380952381
40,hst,drop,interpolation,0.780952380952381
40,hst,LOCF,LOCF,0.6555269922879178
40,hst,LOCF,interpolation,0.6640959725792631
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5169951442445015
40,z,LOCF,interpolation,0.5212796343901742
40,lof,drop,LOCF,0.7647744945567652
40,lof,drop,interpolation,0.7632192846034215
40,lof,LOCF,LOCF,0.6321051128249072
40,lof,LOCF,interpolation,0.6341045415595544
40,hst,drop,LOCF,0.78140589569161
40,hst,drop,interpolation,0.7859410430839003
40,hst,LOCF,LOCF,0.6658097686375322
40,hst,LOCF,interpolation,0.6632390745501285
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5229934304484433
40,z,LOCF,interpolation,0.5195658383319052
40,lof,drop,LOCF,0.7682737169517885
40,lof,drop,interpolation,0.7624416796267496
40,lof,LOCF,LOCF,0.6246786632390745
40,lof,LOCF,interpolation,0.6349614395886889
40,hst,drop,LOCF,0.783673469387755
40,hst,drop,interpolation,0.7854875283446711
40,hst,LOCF,LOCF,0.6618109111682376
40,hst,LOCF,interpolation,0.662382176520994
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5138531848043416
50,z,LOCF,interpolation,0.5187089403027706
50,lof,drop,LOCF,0.7792035398230088
50,lof,drop,interpolation,0.7792035398230088
50,lof,LOCF,LOCF,0.6023993144815767
50,lof,LOCF,interpolation,0.6123964581548129
50,hst,drop,LOCF,0.7845968712394705
50,hst,drop,interpolation,0.7817890092258324
50,hst,LOCF,LOCF,0.6789488717509283
50,hst,LOCF,interpolation,0.6740931162524992
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5138531848043416
50,z,LOCF,interpolation,0.5141388174807198
50,lof,drop,LOCF,0.7656387665198238
50,lof,drop,interpolation,0.7634361233480177
50,lof,LOCF,LOCF,0.6095401313910311
50,lof,LOCF,interpolation,0.6072550699800057
50,hst,drop,LOCF,0.781859410430839
50,hst,drop,interpolation,0.780045351473923
50,hst,LOCF,LOCF,0.6389602970579834
50,hst,LOCF,interpolation,0.6323907455012854
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5135675521279635
50,z,LOCF,interpolation,0.5138531848043416
50,lof,drop,LOCF,0.7730684326710817
50,lof,drop,interpolation,0.7827814569536423
50,lof,LOCF,LOCF,0.5889745786918024
50,lof,LOCF,interpolation,0.5849757212225078
50,hst,drop,LOCF,0.7825912555154433
50,hst,drop,interpolation,0.7866024869634978
50,hst,LOCF,LOCF,0.6840902599257355
50,hst,LOCF,interpolation,0.6789488717509283
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5141388174807198
50,z,LOCF,interpolation,0.5218508997429306
50,lof,drop,LOCF,0.7575631993369251
