name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD1,SCORE1,BEST_METHOD2,SCORE2,BEST_METHOD3,SCORE3
letter,xy2br,2001,5,0.8,0.2,0.3293,80168,0.008,0.4123,2.0819,0.0,0.2555,-0.3953,numerical,8.0146,2.0838,0.4956,nb,impute_knn,0.3419594924038286,impute_mode,0.3087195675305132,impute_median,0.3087195675305132
letter,xy2br,2001,5,0.8,0.2,0.3293,80168,0.008,0.4123,2.0819,0.0,0.2555,-0.3953,numerical,8.0146,2.0838,0.4083,nb,impute_knn,0.3552698158584734,impute_linear_regression,0.3268507904747923,impute_mode,0.3262957871629219
letter,xy2br,2001,5,0.8,0.2,0.3293,80168,0.008,0.4123,2.0819,0.0,0.2555,-0.3953,numerical,8.0146,2.0838,0.3008,nb,impute_knn,0.3678142273126561,impute_mode,0.34462931752009546,impute_median,0.34462931752009546
letter,xy2br,2001,5,0.8,0.2,0.3293,80168,0.008,0.4123,2.0819,0.0,0.2555,-0.3953,numerical,8.0146,2.0838,0.2042,nb,impute_knn,0.3769960426552846,impute_linear_regression,0.3609053564961813,impute_mode,0.36078974359941995
letter,xy2br,2001,5,0.8,0.2,0.3293,80168,0.008,0.4123,2.0819,0.0,0.2555,-0.3953,numerical,8.0146,2.0838,0.1046,nb,impute_knn,0.3908316569896219,impute_linear_regression,0.3824390082271255,impute_mode,0.38182796171941213
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,dt,no_impute,0.7785022645463193,impute_knn,0.7782678617945581,impute_random,0.7760761518885977
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,dt,impute_standard,0.795611712166769,no_impute,0.7917330406238536,impute_random,0.791082969503032
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,dt,no_impute,0.817385321365062,impute_knn,0.8153417641025196,impute_standard,0.814633530954673
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,dt,impute_standard,0.8309882308539126,no_impute,0.8297171099429854,impute_knn,0.8286756909321364
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,dt,no_impute,0.8539148755139602,impute_standard,0.8525374578769804,impute_logistic_regression,0.8524842873138663
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,lr,impute_standard,0.6267167481801798,impute_random,0.6266727247555113,no_impute,0.6253547910002092
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,lr,impute_standard,0.6261685781960363,impute_random,0.6249514921661589,impute_knn,0.6248877108052249
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,lr,no_impute,0.6273390524717828,impute_knn,0.6272499204212308,impute_mode,0.6271326766590951
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,lr,impute_standard,0.6235923521696436,impute_random,0.6225188089278186,impute_logistic_regression,0.6225118769243324
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,lr,impute_standard,0.6198363821627593,impute_mode,0.6187281829529325,impute_logistic_regression,0.6183138757876016
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,knn,no_impute,0.7709010257340551,impute_knn,0.765829440716182,impute_mode,0.7624213627938692
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,knn,no_impute,0.7966218539669538,impute_random,0.7901150596696015,impute_knn,0.7879359522804177
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,knn,impute_random,0.8126608726751438,no_impute,0.8109826533616379,impute_knn,0.8074006252441093
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,knn,impute_random,0.8326676282260056,impute_knn,0.8256633656280076,no_impute,0.8246778393774942
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,knn,impute_standard,0.853570442226715,impute_mode,0.8503122989692509,impute_random,0.8500454754296016
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,nb,no_impute,0.656144426569433,impute_knn,0.6550274428388503,impute_logistic_regression,0.6423769350628076
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,nb,no_impute,0.6711427255755888,impute_knn,0.669451506365956,impute_logistic_regression,0.6568481707496149
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,nb,no_impute,0.6755894793149458,impute_knn,0.6752751659294346,impute_random,0.6652692650591674
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,nb,no_impute,0.6924902937057461,impute_knn,0.691142826310914,impute_random,0.677264444103113
car,lug_boot,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,nb,no_impute,0.6947263856489136,impute_knn,0.6933753372651865,impute_mode,0.6751281011314902
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,dt,impute_knn,0.8083142949980732,no_impute,0.8066036962514151,impute_logistic_regression,0.7941166318837899
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,dt,impute_knn,0.8177088236687855,no_impute,0.8146002517760881,impute_mode,0.8070326352119221
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,dt,no_impute,0.8287362969917085,impute_knn,0.8267506042879972,impute_random,0.8168276829609824
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,dt,impute_knn,0.8331486715764915,no_impute,0.8317924790750127,impute_logistic_regression,0.827176519752413
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,dt,no_impute,0.854550451595008,impute_knn,0.8536805777750569,impute_mode,0.8517970820381264
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,lr,impute_knn,0.6079898512302864,no_impute,0.6077499036491844,impute_standard,0.6031072606561874
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,lr,no_impute,0.6123252275668574,impute_mode,0.6095945594890991,impute_knn,0.6091637971711409
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,lr,impute_logistic_regression,0.6175956567640537,no_impute,0.6147504245086886,impute_random,0.6126534740505829
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,lr,impute_logistic_regression,0.6237224565258117,impute_random,0.6193116730893257,impute_knn,0.6168676554963646
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,lr,impute_logistic_regression,0.6233629933182661,no_impute,0.6196161094721276,impute_knn,0.6194312705628212
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,knn,no_impute,0.7929089401712907,impute_knn,0.792728620801662,impute_logistic_regression,0.7812991868680298
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,knn,impute_knn,0.8140171358648436,no_impute,0.8130949464811199,impute_mode,0.801602277062663
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,knn,no_impute,0.8243362680586387,impute_knn,0.8226713141103271,impute_random,0.8186463497634497
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,knn,impute_knn,0.8403611827435614,no_impute,0.837815024897121,impute_mode,0.8336626913257781
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,knn,impute_knn,0.8543193092193082,impute_random,0.8540365682488688,no_impute,0.8519975241789972
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.496,nb,impute_mode,0.5808601218611588,impute_standard,0.5786278073908482,impute_logistic_regression,0.5678568073500433
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.4055,nb,impute_standard,0.5863693428635469,impute_mode,0.5706673952907196,impute_logistic_regression,0.5655218269731626
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.3004,nb,impute_standard,0.5803600741877708,impute_mode,0.5724173435570996,impute_logistic_regression,0.5689751176340341
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1997,nb,impute_standard,0.5766130623146378,no_impute,0.5693477913757695,impute_mode,0.5687721503133418
car,doors,1728,5,0.0,1.0,0.8877,69248,0.0017,0.0,1.0986,nan,nan,nan,categorical,None,None,0.1056,nb,no_impute,0.584032528152487,impute_knn,0.5819182616205546,impute_logistic_regression,0.5812890036950011
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,dt,no_impute,0.8325835193729244,impute_knn,0.8322777581593447,impute_standard,0.8307519421734006
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,dt,impute_standard,0.8400169295151795,no_impute,0.837740260996253,impute_knn,0.8366449675283376
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,dt,impute_standard,0.8456252769969054,impute_knn,0.8430946027825906,no_impute,0.8419787332571698
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,dt,impute_standard,0.8538380007642472,no_impute,0.8504280131611729,impute_mode,0.850286265303396
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,dt,impute_standard,0.8631084152556254,no_impute,0.8593944210851507,impute_mode,0.8589905498831586
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,lr,impute_logistic_regression,0.6256416172982129,no_impute,0.6224236569780829,impute_mode,0.6223153412762729
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,lr,impute_logistic_regression,0.6292443100121498,impute_mode,0.6245299356778448,impute_knn,0.6242036320034314
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,lr,impute_standard,0.6240054925778514,impute_random,0.6216823932248841,impute_mode,0.6211311945257781
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,lr,impute_logistic_regression,0.62283381220643,impute_standard,0.6207498852529805,impute_knn,0.6195980818872535
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,lr,impute_standard,0.6220732756006733,impute_random,0.6213106234658607,impute_logistic_regression,0.6208950452652451
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,knn,impute_knn,0.8155870103724856,no_impute,0.8137508823598435,impute_standard,0.8113004736743903
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,knn,impute_knn,0.8288319083991812,impute_standard,0.8285149135761515,no_impute,0.8275892114659126
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,knn,no_impute,0.8417334882899619,impute_standard,0.8400513246755108,impute_knn,0.8385835867891253
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,knn,no_impute,0.8489961101021289,impute_knn,0.8480777158151838,impute_standard,0.8475679860575924
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,knn,no_impute,0.8604978904664331,impute_standard,0.8590206181891809,impute_knn,0.8586984630148136
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,nb,no_impute,0.6156906795165862,impute_mode,0.6042679120933028,impute_standard,0.601044389979114
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,nb,no_impute,0.6200368560258185,impute_logistic_regression,0.6086058787277178,impute_mode,0.6072986391249586
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,nb,no_impute,0.6160474220463301,impute_standard,0.602459875155618,impute_knn,0.6020976814357187
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,nb,no_impute,0.6103189536242568,impute_logistic_regression,0.6082048793786607,impute_knn,0.6078712896654063
car,index,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,nb,no_impute,0.6051510256168613,impute_logistic_regression,0.6030554501322358,impute_standard,0.6029991145815876
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,dt,impute_standard,0.838456725350392,impute_knn,0.8383591531356379,no_impute,0.8382649361835521
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,dt,impute_standard,0.847820376481783,no_impute,0.844530366420517,impute_knn,0.8376048531288199
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,dt,impute_standard,0.8520376792487537,no_impute,0.84716979431031,impute_knn,0.8455500029383951
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,dt,impute_standard,0.8538769745611385,no_impute,0.8502418368611125,impute_knn,0.8493799072807492
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,dt,impute_standard,0.8622016810017196,impute_mode,0.8606134910549702,impute_logistic_regression,0.8594416649664526
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,lr,impute_mode,0.6331588136168373,impute_knn,0.6321220507562071,impute_logistic_regression,0.630824319602562
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,lr,impute_knn,0.6325013157676929,impute_logistic_regression,0.6303839451036823,impute_mode,0.6295989036913089
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,lr,impute_logistic_regression,0.6313695071955331,impute_mode,0.6299529722528823,impute_random,0.6295519926747372
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,lr,impute_mode,0.6281100625980629,impute_logistic_regression,0.6237546529025207,impute_random,0.6228620202255623
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,lr,impute_standard,0.6208192950700266,impute_logistic_regression,0.6188891222806228,impute_mode,0.6188003479587002
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,knn,impute_standard,0.8206058603663744,no_impute,0.8201390140886664,impute_knn,0.8177938848951272
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,knn,impute_standard,0.832904276576882,impute_knn,0.8317943304147853,no_impute,0.8314493410976384
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,knn,impute_knn,0.8428199285589862,no_impute,0.8425368368887889,impute_standard,0.8409667536133089
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,knn,no_impute,0.8466275518805841,impute_knn,0.8463902758515581,impute_logistic_regression,0.8441539208376241
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,knn,impute_standard,0.861222715286974,no_impute,0.858244137052545,impute_random,0.8571914757304765
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.496,nb,impute_standard,0.6022339064360639,no_impute,0.60124633326044,impute_knn,0.5960509690064516
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.4055,nb,impute_standard,0.6063283841344228,no_impute,0.6001116015083652,impute_knn,0.5953967072820265
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.3004,nb,impute_logistic_regression,0.6026303119834268,no_impute,0.5999211326917762,impute_knn,0.5996488740615424
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1997,nb,no_impute,0.6025593306525994,impute_standard,0.600217449033755,impute_logistic_regression,0.5996394478880864
car,buying,1728,5,0.0,1.0,0.8877,69248,0.0023,0.0,1.3863,nan,nan,nan,categorical,None,None,0.1056,nb,impute_standard,0.6051134409887245,impute_mode,0.6039237240231655,impute_random,0.6035287635984582
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4996,dt,impute_logistic_regression,0.9665739789222606,no_impute,0.9634535728941465,impute_standard,0.9634535728941465
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4041,dt,impute_knn,0.9754664390030995,impute_standard,0.9717664564764527,impute_mode,0.9717664564764527
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2861,dt,impute_standard,0.9770696381571735,impute_mode,0.9770696381571735,no_impute,0.9766440352202721
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2007,dt,impute_logistic_regression,0.9878323479596851,impute_knn,0.9832353313346172,impute_standard,0.9815273253609984
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.1044,dt,impute_logistic_regression,0.9961104724557865,impute_knn,0.9944418719711223,impute_mode,0.9940140883431341
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4996,lr,impute_mode,0.9643583519389419,no_impute,0.952780555390142,impute_standard,0.952780555390142
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4041,lr,impute_mode,0.9702993076482046,no_impute,0.9538533407622451,impute_standard,0.9538533407622451
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2861,lr,impute_mode,0.9778493590814221,no_impute,0.9726036834855333,impute_standard,0.9726036834855333
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2007,lr,impute_mode,0.9891831870675348,no_impute,0.981686312801252,impute_standard,0.981686312801252
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.1044,lr,impute_mode,0.9935431133852369,no_impute,0.9884472338902818,impute_standard,0.9884472338902818
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4996,knn,impute_knn,0.9630144946772491,no_impute,0.9623857975699502,impute_standard,0.9623857975699502
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4041,knn,impute_mode,0.9705555375796007,impute_knn,0.9681378343671432,no_impute,0.9662356490657904
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2861,knn,impute_logistic_regression,0.9794914281426905,impute_knn,0.975147570407764,impute_mode,0.9731124543466884
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2007,knn,impute_knn,0.9834151742104786,impute_mode,0.9811333095632166,impute_logistic_regression,0.9788949893876981
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.1044,knn,no_impute,0.9914158331117295,impute_standard,0.9914158331117295,impute_mode,0.990543124327802
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4996,nb,impute_knn,0.7632941594985372,impute_logistic_regression,0.7611253044772418,no_impute,0.5691392827493461
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.4041,nb,impute_knn,0.7610631872703221,impute_logistic_regression,0.7549164744732844,impute_random,0.5670288152529946
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2861,nb,impute_knn,0.7632941594985372,impute_logistic_regression,0.7420553214299416,impute_random,0.5821418973937049
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.2007,nb,impute_knn,0.7632941594985372,impute_logistic_regression,0.7605791005896342,no_impute,0.5855162383864396
users,CT,322,5,0.0,1.0,0.9534,13008,0.0124,5.16,1.2248,nan,nan,nan,categorical,None,None,0.1044,nb,impute_logistic_regression,0.7650410450460644,impute_knn,0.7632941594985372,impute_random,0.5991360670232274
users,CU,322,5,0.0,1.0,0.9534,13008,0.0124,6.7807,0.6312,nan,nan,nan,categorical,None,None,0.4996,dt,no_impute,1.0,impute_standard,1.0,impute_mode,1.0
users,CU,322,5,0.0,1.0,0.9534,13008,0.0124,6.7807,0.6312,nan,nan,nan,categorical,None,None,0.4041,dt,no_impute,1.0,impute_standard,1.0,impute_mode,1.0
users,CU,322,5,0.0,1.0,0.9534,13008,0.0124,6.7807,0.6312,nan,nan,nan,categorical,None,None,0.2861,dt,no_impute,1.0,impute_standard,1.0,impute_mode,1.0
