percentage,outlier,correction,imputation,r2
70,hst,LOCF,drop,0.7821496859486989
70,hst,LOCF,LOCF,0.7594947368352494
70,hst,LOCF,interpolation,0.7603666591009808
60,z,drop,drop,0.7842008355781569
60,z,drop,LOCF,0.7690757078455227
60,z,drop,interpolation,0.7689871740142459
60,lof,drop,drop,0.8024598109759818
60,lof,drop,LOCF,0.7845191233389434
60,lof,drop,interpolation,0.7822575284203663
60,hst,drop,drop,0.787828033600781
60,hst,drop,LOCF,0.7738530603422417
60,hst,drop,interpolation,0.7699468640607836
60,z,drop,drop,0.7840196315660567
60,z,drop,LOCF,0.7721188579081175
60,z,drop,interpolation,0.7727763308432157
60,lof,drop,drop,0.7906739140364668
60,lof,drop,LOCF,0.771501541085272
60,lof,drop,interpolation,0.7760109299458108
60,hst,drop,drop,0.7871648933947023
60,hst,drop,LOCF,0.7716989376705625
60,hst,drop,interpolation,0.7698480525893768
60,z,drop,drop,0.78382433719845
60,z,drop,LOCF,0.7660983307644097
60,z,drop,interpolation,0.7678496484644364
60,lof,drop,drop,0.8159896488723017
60,lof,drop,LOCF,0.7852902816131877
60,lof,drop,interpolation,0.7812348299706162
60,hst,drop,drop,0.7809617908854247
60,hst,drop,LOCF,0.7691556401036997
60,hst,drop,interpolation,0.7717266237948202
60,z,drop,drop,0.7781855347923418
60,z,drop,LOCF,0.7684811128584395
