percentage,outlier,imputation,r2
40,z,interpolation,0.9952544426494344
40,lof,drop,0.998335491030146
40,lof,LOCF,0.9961631663974152
40,lof,mean,0.989903069466882
40,lof,interpolation,0.9961631663974152
40,iforest,drop,0.997310623038996
40,iforest,LOCF,0.9936389337641356
40,iforest,mean,0.9906098546042004
40,iforest,interpolation,0.9925282714054928
40,hst,drop,0.997719651240778
40,hst,LOCF,0.9922253634894992
40,hst,mean,0.9958602584814216
40,hst,interpolation,0.993840872374798
40,none,none,0.996062197092084
40,z,drop,0.9981267029972752
40,z,LOCF,0.9958602584814216
40,z,mean,0.9928311793214862
40,z,interpolation,0.9955573505654282
40,lof,drop,0.9983057228915664
40,lof,LOCF,0.9967689822294022
40,lof,mean,0.9907108239095316
40,lof,interpolation,0.9968699515347336
40,iforest,drop,0.9992537313432835
40,iforest,LOCF,0.9903069466882068
40,iforest,mean,0.9911147011308562
40,iforest,interpolation,0.9951534733441034
40,hst,drop,0.9972643961154424
40,hst,LOCF,0.9923263327948304
40,hst,mean,0.9957592891760904
40,hst,interpolation,0.9934369951534734
50,none,none,0.9973747980613892
50,z,drop,0.9975890207715132
50,z,LOCF,0.9964660743134088
50,z,mean,0.9946486268174476
50,z,interpolation,0.9957592891760904
50,lof,drop,0.9979973297730308
50,lof,LOCF,0.9961631663974152
50,lof,mean,0.9890953150242326
50,lof,interpolation,0.9967689822294022
50,iforest,drop,0.9965719882468168
50,iforest,LOCF,0.9946486268174476
50,iforest,mean,0.9898021001615508
50,iforest,interpolation,0.9953554119547656
50,hst,drop,0.9965111208024422
50,hst,LOCF,0.9850565428109854
50,hst,mean,0.994951534733441
50,hst,interpolation,0.9850565428109854
50,none,none,0.9964660743134088
50,z,drop,0.995991253644315
50,z,LOCF,0.9969709208400648
50,z,mean,0.9931340872374798
50,z,interpolation,0.9963651050080776
50,lof,drop,0.9990791896869244
50,lof,LOCF,0.996668012924071
50,lof,mean,0.988186591276252
50,lof,interpolation,0.9961631663974152
50,iforest,drop,0.9974993748437108
50,iforest,LOCF,0.992629240710824
50,iforest,mean,0.990407915993538
50,iforest,interpolation,0.9927302100161552
50,hst,drop,0.9969688221709008
50,hst,LOCF,0.9931340872374798
50,hst,mean,0.9959612277867528
50,hst,interpolation,0.9937399030694668
50,none,none,0.9958602584814216
50,z,drop,0.9978130125751776
50,z,LOCF,0.9959612277867528
50,z,mean,0.9929321486268174
50,z,interpolation,0.9955573505654282
50,lof,drop,0.9974988631195998
50,lof,LOCF,0.996062197092084
50,lof,mean,0.988186591276252
50,lof,interpolation,0.9956583198707591
50,iforest,drop,0.995697896749522
50,iforest,LOCF,0.9929321486268174
50,iforest,mean,0.991013731825525
50,iforest,interpolation,0.9928311793214862
50,hst,drop,0.996801860735572
50,hst,LOCF,0.9920234248788368
50,hst,mean,0.9942447495961227
50,hst,interpolation,0.9933360258481422
50,none,none,0.99656704361874
50,z,drop,0.9981283922889762
50,z,LOCF,0.9963651050080776
50,z,mean,0.9950525040387722
50,z,interpolation,0.996062197092084
50,lof,drop,0.9979045401629802
50,lof,LOCF,0.9959612277867528
50,lof,mean,0.988186591276252
50,lof,interpolation,0.9963651050080776
50,iforest,drop,0.996868978805395
50,iforest,LOCF,0.9936389337641356
50,iforest,mean,0.991013731825525
50,iforest,interpolation,0.9937399030694668
50,hst,drop,0.9976580796252928
50,hst,LOCF,0.9925282714054928
50,hst,mean,0.9959612277867528
50,hst,interpolation,0.993840872374798
50,none,none,0.9963651050080776
50,z,drop,0.998529411764706
50,z,LOCF,0.9969709208400648
50,z,mean,0.9947495961227788
50,z,interpolation,0.99656704361874
50,lof,drop,0.9956739526411658
50,lof,LOCF,0.9972738287560582
50,lof,mean,0.9887924071082392
50,lof,interpolation,0.9959612277867528
50,iforest,drop,0.9951865222623344
50,iforest,LOCF,0.9951534733441034
50,iforest,mean,0.9907108239095316
50,iforest,interpolation,0.9952544426494344
50,hst,drop,0.9966801385681292
50,hst,LOCF,0.9918214862681743
50,hst,mean,0.9950525040387722
50,hst,interpolation,0.9934369951534734
50,none,none,0.99656704361874
50,z,drop,0.9990808823529412
50,z,LOCF,0.9955573505654282
50,z,mean,0.9937399030694668
50,z,interpolation,0.9957592891760904
50,lof,drop,0.9981789210106988
50,lof,LOCF,0.996062197092084
50,lof,mean,0.9880856219709208
50,lof,interpolation,0.9968699515347336
50,iforest,drop,0.9973677913376404
50,iforest,LOCF,0.9957592891760904
50,iforest,mean,0.9888933764135702
50,iforest,interpolation,0.9958602584814216
50,hst,drop,0.9976580796252928
50,hst,LOCF,0.9920234248788368
50,hst,mean,0.994345718901454
50,hst,interpolation,0.9930331179321487

